z,ds,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
-0.128735,0.044930,0.027330,0.070776,0.246709,0.171811,0.245731,0.170054
-0.131234,0.045048,0.027061,0.070816,0.246734,0.171804,0.245731,0.170094
-0.133989,0.045104,0.026927,0.070815,0.246736,0.171819,0.245731,0.170155
-0.137007,0.044923,0.026818,0.070792,0.246718,0.171837,0.245731,0.170226
-0.140233,0.044679,0.026670,0.070791,0.246708,0.171842,0.245741,0.170297
-0.143660,0.044352,0.026419,0.070839,0.246720,0.171810,0.245741,0.170328
-0.147031,0.043598,0.026277,0.070883,0.246718,0.171761,0.245741,0.170328
-0.150094,0.042263,0.026310,0.070873,0.246667,0.171715,0.245741,0.170328
-0.152673,0.040304,0.026545,0.070795,0.246559,0.171676,0.245741,0.170338
-0.154636,0.038221,0.026702,0.070717,0.246448,0.171633,0.245741,0.170348
-0.155922,0.035742,0.026683,0.070708,0.246359,0.171541,0.245741,0.170338
-0.156618,0.032980,0.026456,0.070772,0.246299,0.171403,0.245741,0.170338
-0.156979,0.029889,0.026549,0.070734,0.246177,0.171307,0.245731,0.170338
-0.157176,0.026690,0.026582,0.070716,0.246065,0.171198,0.245741,0.170338
-0.157350,0.023219,0.026546,0.070718,0.245955,0.171069,0.245751,0.170338
-0.157565,0.019761,0.026492,0.070719,0.245851,0.170943,0.245751,0.170348
-0.157872,0.016530,0.026624,0.070648,0.245718,0.170861,0.245751,0.170358
-0.157971,0.012940,0.026780,0.070587,0.245584,0.170767,0.245751,0.170358
-0.157907,0.009477,0.026847,0.070539,0.245462,0.170672,0.245751,0.170358
-0.157631,0.006013,0.026847,0.070515,0.245357,0.170566,0.245751,0.170358
-0.157119,0.002602,0.026691,0.070541,0.245282,0.170442,0.245751,0.170358
-0.156658,-0.000726,0.026643,0.070537,0.245195,0.170336,0.245751,0.170358
-0.156124,-0.003766,0.026532,0.070545,0.245122,0.170235,0.245751,0.170358
-0.155670,-0.006501,0.026355,0.070579,0.245074,0.170132,0.245751,0.170358
-0.155342,-0.008849,0.026285,0.070582,0.245019,0.170056,0.245751,0.170358
-0.155152,-0.011156,0.026275,0.070578,0.244965,0.169988,0.245751,0.170358
-0.154903,-0.012976,0.026318,0.070551,0.244912,0.169947,0.245751,0.170358
-0.154661,-0.014612,0.026228,0.070552,0.244875,0.169896,0.245751,0.170358
-0.154365,-0.015707,0.026195,0.070565,0.244858,0.169857,0.245751,0.170358
-0.154017,-0.016639,0.026022,0.070596,0.244854,0.169813,0.245751,0.170358
-0.153630,-0.017288,0.025776,0.070668,0.244875,0.169757,0.245751,0.170358
-0.153283,-0.017762,0.025761,0.070675,0.244870,0.169740,0.245751,0.170358
-0.152962,-0.018184,0.025772,0.070674,0.244859,0.169727,0.245751,0.170358
-0.152849,-0.017483,0.025748,0.070654,0.244862,0.169758,0.245751,0.170389
-0.153175,-0.016134,0.025720,0.070668,0.244895,0.169789,0.245751,0.170389
-0.153733,-0.014589,0.025302,0.070797,0.244992,0.169767,0.245751,0.170389
-0.154620,-0.012691,0.025563,0.070766,0.245017,0.169839,0.245751,0.170389
-0.155696,-0.010773,0.025942,0.070642,0.244998,0.169960,0.245751,0.170389
-0.156777,-0.010317,0.025913,0.070658,0.245021,0.169969,0.245741,0.170379
-0.157434,-0.010201,0.025889,0.070675,0.245030,0.169964,0.245741,0.170369
-0.157936,-0.009799,0.026191,0.070602,0.245004,0.170015,0.245741,0.170369
-0.158119,-0.009812,0.026361,0.070535,0.244971,0.170049,0.245741,0.170369
-0.157737,-0.010005,0.025908,0.070667,0.245032,0.169976,0.245741,0.170369
-0.157279,-0.009985,0.025851,0.070697,0.245048,0.169961,0.245741,0.170369
-0.156675,-0.010246,0.026027,0.070637,0.245012,0.169985,0.245741,0.170369
-0.156058,-0.010519,0.025977,0.070650,0.245012,0.169970,0.245741,0.170369
-0.155594,-0.010903,0.025991,0.070640,0.245000,0.169964,0.245741,0.170369
-0.155339,-0.011487,0.025887,0.070668,0.245001,0.169933,0.245741,0.170369
-0.155257,-0.012299,0.025829,0.070682,0.244990,0.169901,0.245741,0.170369
-0.155374,-0.013257,0.025894,0.070652,0.244955,0.169889,0.245741,0.170369
-0.155475,-0.014270,0.025753,0.070683,0.244949,0.169843,0.245741,0.170369
-0.155539,-0.015423,0.025584,0.070732,0.244949,0.169785,0.245741,0.170369
-0.155502,-0.016741,0.025593,0.070731,0.244921,0.169748,0.245741,0.170369
-0.155241,-0.018239,0.025725,0.070673,0.244862,0.169735,0.245741,0.170369
-0.154868,-0.019334,0.025810,0.070625,0.244814,0.169723,0.245731,0.170369
-0.154063,-0.019640,0.025834,0.070613,0.244802,0.169721,0.245731,0.170369
-0.152754,-0.019885,0.025753,0.070638,0.244809,0.169702,0.245731,0.170369
-0.150902,-0.020084,0.025910,0.070600,0.244788,0.169714,0.245741,0.170369
-0.148520,-0.019409,0.026208,0.070516,0.244758,0.169772,0.245741,0.170369
-0.145964,-0.018330,0.026191,0.070515,0.244779,0.169805,0.245741,0.170369
-0.143659,-0.015762,0.025921,0.070604,0.244873,0.169841,0.245741,0.170399
-0.142066,-0.012765,0.025895,0.070622,0.244946,0.169921,0.245741,0.170399
-0.141267,-0.009779,0.025837,0.070681,0.245041,0.169984,0.245751,0.170409
-0.141399,-0.006448,0.026071,0.070634,0.245092,0.170109,0.245751,0.170419
-0.142099,-0.002816,0.026507,0.070530,0.245126,0.170275,0.245751,0.170419
-0.143014,0.000957,0.026414,0.070552,0.245232,0.170385,0.245741,0.170419
-0.143765,0.004640,0.026298,0.070597,0.245351,0.170482,0.245721,0.170419
-0.144276,0.008477,0.026335,0.070611,0.245460,0.170602,0.245721,0.170419
-0.144443,0.011586,0.026434,0.070597,0.245540,0.170717,0.245721,0.170419
-0.144448,0.014215,0.026272,0.070663,0.245649,0.170776,0.245721,0.170419
-0.144538,0.016938,0.026366,0.070651,0.245721,0.170877,0.245721,0.170419
-0.144779,0.019219,0.026264,0.070686,0.245807,0.170941,0.245721,0.170419
-0.145161,0.021222,0.026130,0.070736,0.245893,0.170988,0.245721,0.170419
-0.145707,0.023210,0.026289,0.070709,0.245941,0.171074,0.245721,0.170419
-0.146198,0.024587,0.026435,0.070663,0.245962,0.171149,0.245721,0.170419
-0.146685,0.025806,0.026525,0.070661,0.245999,0.171196,0.245721,0.170419
-0.146946,0.026876,0.026812,0.070570,0.245989,0.171284,0.245721,0.170419
-0.147053,0.027580,0.026775,0.070587,0.246019,0.171299,0.245721,0.170409
-0.146869,0.027856,0.026799,0.070582,0.246028,0.171314,0.245721,0.170409
-0.146622,0.027938,0.026760,0.070598,0.246039,0.171310,0.245721,0.170409
-0.146513,0.028212,0.026784,0.070592,0.246045,0.171323,0.245721,0.170409
-0.146365,0.028207,0.026744,0.070599,0.246049,0.171319,0.245721,0.170409
-0.146247,0.027785,0.026506,0.070672,0.246074,0.171269,0.245721,0.170409
-0.146250,0.027363,0.026705,0.070620,0.246033,0.171278,0.245721,0.170409
-0.146207,0.027265,0.026879,0.070533,0.245989,0.171321,0.245721,0.170419
-0.146092,0.026574,0.026501,0.070636,0.246018,0.171241,0.245721,0.170419
-0.145864,0.025640,0.026469,0.070669,0.246005,0.171190,0.245721,0.170419
-0.145632,0.024992,0.026700,0.070585,0.245941,0.171208,0.245721,0.170419
-0.145404,0.024488,0.026611,0.070605,0.245934,0.171177,0.245721,0.170419
-0.145258,0.024532,0.026480,0.070651,0.245958,0.171155,0.245721,0.170419
-0.145067,0.023904,0.026333,0.070682,0.245958,0.171118,0.245721,0.170429
-0.144641,0.022826,0.026364,0.070690,0.245929,0.171075,0.245721,0.170429
-0.144309,0.022063,0.027033,0.070479,0.245798,0.171155,0.245721,0.170429
-0.143922,0.021455,0.026942,0.070475,0.245777,0.171134,0.245721,0.170429
-0.143463,0.020550,0.026432,0.070621,0.245823,0.171027,0.245721,0.170429
-0.143128,0.020014,0.026411,0.070656,0.245824,0.170990,0.245721,0.170429
-0.142883,0.019829,0.026850,0.070508,0.245743,0.171057,0.245721,0.170429
-0.142679,0.019754,0.026931,0.070479,0.245726,0.171069,0.245721,0.170429
-0.142550,0.019702,0.026648,0.070557,0.245766,0.171030,0.245721,0.170429
-0.142323,0.018773,0.026468,0.070616,0.245768,0.170966,0.245721,0.170429
-0.141945,0.017658,0.026953,0.070489,0.245671,0.170992,0.245721,0.170429
-0.141573,0.017126,0.027523,0.070292,0.245555,0.171072,0.245721,0.170429
-0.140846,0.016614,0.027024,0.070414,0.245601,0.170992,0.245721,0.170429
-0.139729,0.016211,0.026281,0.070652,0.245709,0.170856,0.245721,0.170429
-0.138462,0.015990,0.026576,0.070587,0.245669,0.170881,0.245721,0.170429
-0.137134,0.015498,0.026978,0.070450,0.245587,0.170935,0.245721,0.170429
-0.135803,0.014994,0.026845,0.070468,0.245581,0.170907,0.245721,0.170429
-0.134791,0.014836,0.026555,0.070564,0.245624,0.170852,0.245721,0.170429
-0.134143,0.014438,0.026538,0.070577,0.245620,0.170832,0.245721,0.170429
-0.133567,0.013861,0.026829,0.070488,0.245560,0.170859,0.245721,0.170429
-0.132979,0.013246,0.026974,0.070430,0.245513,0.170867,0.245721,0.170429
-0.132242,0.013256,0.026793,0.070477,0.245534,0.170840,0.245721,0.170429
-0.131477,0.013698,0.026654,0.070525,0.245571,0.170831,0.245721,0.170429
-0.130452,0.013391,0.026556,0.070555,0.245579,0.170807,0.245721,0.170429
-0.129365,0.012742,0.026513,0.070580,0.245574,0.170773,0.245721,0.170429
-0.128667,0.012536,0.027072,0.070427,0.245490,0.170842,0.245721,0.170429
-0.128193,0.012558,0.027106,0.070378,0.245465,0.170868,0.245721,0.170429
-0.127922,0.012514,0.026474,0.070569,0.245560,0.170768,0.245721,0.170429
-0.127855,0.012917,0.026613,0.070546,0.245559,0.170792,0.245721,0.170429
-0.127743,0.013241,0.026975,0.070437,0.245514,0.170861,0.245721,0.170429
-0.127350,0.013329,0.026823,0.070475,0.245535,0.170844,0.245721,0.170429
-0.126799,0.013731,0.026870,0.070473,0.245545,0.170857,0.245721,0.170429
-0.126042,0.013883,0.026819,0.070477,0.245554,0.170863,0.245721,0.170429
-0.125132,0.013552,0.026702,0.070516,0.245564,0.170833,0.245721,0.170429
-0.124525,0.013464,0.026847,0.070479,0.245542,0.170846,0.245721,0.170429
-0.124365,0.013379,0.026818,0.070475,0.245538,0.170846,0.245721,0.170429
-0.124459,0.013127,0.026464,0.070580,0.245584,0.170785,0.245721,0.170429
-0.124968,0.013128,0.026413,0.070608,0.245597,0.170769,0.245721,0.170429
-0.125581,0.013323,0.026675,0.070531,0.245563,0.170815,0.245721,0.170429
-0.126164,0.013522,0.026733,0.070508,0.245558,0.170834,0.245721,0.170429
-0.126608,0.013708,0.026627,0.070531,0.245575,0.170829,0.245721,0.170429
-0.126760,0.013893,0.026675,0.070536,0.245582,0.170833,0.245721,0.170429
-0.126700,0.014059,0.026833,0.070479,0.245558,0.170867,0.245721,0.170429
-0.126384,0.014179,0.026721,0.070506,0.245576,0.170858,0.245721,0.170429
-0.126060,0.014431,0.026493,0.070578,0.245619,0.170830,0.245721,0.170429
-0.125839,0.014725,0.026448,0.070603,0.245639,0.170827,0.245721,0.170429
-0.125795,0.015036,0.026574,0.070583,0.245637,0.170847,0.245731,0.170429
-0.125926,0.015429,0.026715,0.070534,0.245623,0.170886,0.245731,0.170429
-0.126212,0.015901,0.026708,0.070538,0.245639,0.170901,0.245731,0.170429
-0.126577,0.016342,0.026654,0.070558,0.245661,0.170906,0.245731,0.170429
-0.126908,0.016747,0.026740,0.070539,0.245664,0.170930,0.245731,0.170429
-0.127142,0.017223,0.026762,0.070525,0.245671,0.170953,0.245731,0.170429
-0.127232,0.017655,0.026578,0.070583,0.245713,0.170940,0.245731,0.170429
-0.127244,0.018008,0.026415,0.070629,0.245747,0.170929,0.245731,0.170429
-0.127243,0.018436,0.026455,0.070633,0.245761,0.170942,0.245731,0.170429
-0.127226,0.018739,0.026512,0.070615,0.245762,0.170963,0.245731,0.170429
-0.127296,0.019024,0.026515,0.070611,0.245767,0.170973,0.245731,0.170429
-0.127472,0.019669,0.026559,0.070605,0.245783,0.170998,0.245731,0.170429
-0.127883,0.020408,0.026474,0.070629,0.245817,0.171013,0.245731,0.170429
-0.128350,0.020699,0.026289,0.070684,0.245854,0.170996,0.245731,0.170429
-0.128954,0.021110,0.026291,0.070700,0.245876,0.171003,0.245731,0.170429
-0.129781,0.021515,0.026463,0.070648,0.245861,0.171044,0.245731,0.170429
-0.130644,0.021677,0.026413,0.070655,0.245871,0.171048,0.245731,0.170429
-0.131602,0.021903,0.026231,0.070706,0.245903,0.171029,0.245731,0.170429
-0.132717,0.022179,0.026370,0.070676,0.245896,0.171055,0.245731,0.170429
-0.133814,0.022375,0.026376,0.070667,0.245898,0.171067,0.245731,0.170429
-0.134901,0.022577,0.026275,0.070701,0.245921,0.171056,0.245731,0.170429
-0.136027,0.022719,0.026203,0.070723,0.245937,0.171050,0.245731,0.170429
-0.137207,0.022761,0.026191,0.070728,0.245941,0.171050,0.245731,0.170429
-0.138401,0.022909,0.026233,0.070716,0.245939,0.171061,0.245731,0.170429
-0.139685,0.023222,0.026229,0.070719,0.245951,0.171071,0.245731,0.170429
-0.140921,0.023486,0.026141,0.070743,0.245971,0.171069,0.245731,0.170429
-0.142121,0.023668,0.026107,0.070755,0.245982,0.171068,0.245731,0.170429
-0.143334,0.023797,0.026265,0.070720,0.245969,0.171091,0.245731,0.170429
-0.144540,0.023947,0.026318,0.070695,0.245960,0.171109,0.245731,0.170429
-0.145837,0.024192,0.026138,0.070743,0.245992,0.171093,0.245731,0.170429
-0.147137,0.024383,0.026095,0.070769,0.246011,0.171087,0.245731,0.170429
-0.148521,0.024345,0.026137,0.070759,0.246006,0.171092,0.245731,0.170429
-0.149965,0.024438,0.026249,0.070725,0.245990,0.171112,0.245731,0.170429
-0.151487,0.024733,0.026310,0.070702,0.245988,0.171134,0.245731,0.170429
-0.153087,0.025035,0.026177,0.070737,0.246015,0.171127,0.245731,0.170429
-0.154599,0.025053,0.026139,0.070763,0.246030,0.171116,0.245731,0.170429
-0.156099,0.025062,0.026316,0.070711,0.246004,0.171142,0.245731,0.170429
-0.157641,0.025215,0.026339,0.070695,0.246000,0.171156,0.245731,0.170429
-0.159159,0.025298,0.026123,0.070752,0.246032,0.171131,0.245731,0.170429
-0.160795,0.025304,0.025972,0.070804,0.246057,0.171103,0.245731,0.170429
-0.162411,0.025378,0.026130,0.070763,0.246040,0.171127,0.245731,0.170429
-0.164127,0.025565,0.026301,0.070711,0.246019,0.171160,0.245731,0.170429
-0.165901,0.025743,0.026189,0.070739,0.246040,0.171153,0.245731,0.170429
-0.167646,0.025893,0.026098,0.070769,0.246059,0.171143,0.245731,0.170429
-0.169352,0.026105,0.026191,0.070749,0.246055,0.171161,0.245731,0.170429
-0.170923,0.026243,0.026293,0.070712,0.246041,0.171185,0.245731,0.170429
-0.172486,0.026318,0.026225,0.070730,0.246053,0.171179,0.245731,0.170429
-0.174001,0.026561,0.026148,0.070758,0.246074,0.171173,0.245731,0.170429
-0.175573,0.026839,0.026199,0.070747,0.246078,0.171189,0.245731,0.170429
-0.177173,0.026964,0.026313,0.070717,0.246067,0.171210,0.245731,0.170429
-0.178746,0.027208,0.026357,0.070701,0.246066,0.171226,0.245731,0.170429
-0.180354,0.027545,0.026343,0.070706,0.246079,0.171236,0.245731,0.170429
-0.182019,0.027781,0.026412,0.070693,0.246081,0.171252,0.245731,0.170429
-0.183669,0.027797,0.026438,0.070678,0.246074,0.171261,0.245731,0.170429
-0.185325,0.028105,0.026570,0.070640,0.246064,0.171291,0.245731,0.170429
-0.187061,0.028394,0.026486,0.070658,0.246083,0.171292,0.245731,0.170429
-0.188836,0.028508,0.026371,0.070699,0.246107,0.171276,0.245731,0.170429
-0.190582,0.028630,0.026425,0.070689,0.246106,0.171286,0.245731,0.170429
-0.192412,0.028783,0.026564,0.070647,0.246090,0.171312,0.245731,0.170429
-0.194332,0.028775,0.026521,0.070652,0.246092,0.171310,0.245731,0.170429
-0.196328,0.028884,0.026433,0.070684,0.246111,0.171297,0.245731,0.170429
-0.198405,0.029070,0.026520,0.070663,0.246107,0.171315,0.245731,0.170429
-0.200544,0.029041,0.026539,0.070658,0.246104,0.171318,0.245731,0.170429
-0.202664,0.029123,0.026511,0.070657,0.246106,0.171321,0.245731,0.170429
-0.204749,0.029282,0.026506,0.070667,0.246116,0.171322,0.245731,0.170429
-0.206874,0.029222,0.026523,0.070659,0.246111,0.171324,0.245731,0.170429
-0.208919,0.029287,0.026606,0.070634,0.246099,0.171338,0.245731,0.170429
-0.211037,0.029347,0.026642,0.070624,0.246097,0.171346,0.245731,0.170429
-0.213229,0.029342,0.026644,0.070622,0.246096,0.171347,0.245731,0.170429
-0.215419,0.029323,0.026550,0.070648,0.246108,0.171333,0.245731,0.170429
-0.217755,0.029263,0.026586,0.070644,0.246104,0.171333,0.245731,0.170429
-0.220115,0.029276,0.026609,0.070628,0.246097,0.171342,0.245731,0.170429
-0.222503,0.029359,0.026545,0.070656,0.246114,0.171331,0.245731,0.170429
-0.224905,0.029395,0.026576,0.070643,0.246107,0.171337,0.245731,0.170429
-0.227295,0.029439,0.026542,0.070653,0.246114,0.171335,0.245731,0.170429
-0.229631,0.029324,0.026575,0.070649,0.246108,0.171332,0.245731,0.170429
-0.231937,0.029450,0.026583,0.070635,0.246105,0.171344,0.245731,0.170429
-0.234209,0.029458,0.026481,0.070666,0.246121,0.171329,0.245731,0.170429
-0.236453,0.029449,0.026549,0.070653,0.246115,0.171336,0.245731,0.170429
-0.238752,0.029530,0.026596,0.070634,0.246108,0.171348,0.245731,0.170429
-0.241059,0.029473,0.026647,0.070627,0.246101,0.171349,0.245731,0.170429
-0.243446,0.029573,0.026713,0.070601,0.246092,0.171366,0.245731,0.170429
-0.245813,0.029685,0.026750,0.070593,0.246092,0.171375,0.245731,0.170429
-0.248168,0.029755,0.026878,0.070555,0.246075,0.171396,0.245731,0.170429
-0.250440,0.029807,0.026912,0.070543,0.246071,0.171404,0.245731,0.170429
-0.252715,0.029787,0.026963,0.070532,0.246064,0.171409,0.245731,0.170429
-0.254927,0.029829,0.027036,0.070507,0.246053,0.171423,0.245731,0.170429
-0.257114,0.029842,0.026955,0.070527,0.246064,0.171414,0.245731,0.170429
-0.259312,0.029894,0.027062,0.070503,0.246054,0.171429,0.245731,0.170429
-0.261571,0.029961,0.027084,0.070497,0.246052,0.171434,0.245731,0.170429
-0.263852,0.029937,0.027218,0.070457,0.246031,0.171453,0.245731,0.170429
-0.266131,0.030088,0.027298,0.070431,0.246022,0.171472,0.245731,0.170429
-0.268398,0.030074,0.027288,0.070430,0.246023,0.171473,0.245731,0.170429
-0.270625,0.030075,0.027346,0.070424,0.246019,0.171476,0.245731,0.170429
-0.272855,0.030118,0.027340,0.070418,0.246018,0.171481,0.245731,0.170429
-0.275108,0.030024,0.027410,0.070401,0.246006,0.171486,0.245731,0.170429
-0.277323,0.030031,0.027433,0.070387,0.245999,0.171493,0.245731,0.170429
-0.279527,0.030015,0.027425,0.070394,0.246003,0.171490,0.245731,0.170429
-0.281784,0.029996,0.027522,0.070366,0.245988,0.171503,0.245731,0.170429
-0.284002,0.029992,0.027501,0.070365,0.245987,0.171503,0.245731,0.170429
-0.286194,0.029814,0.027549,0.070360,0.245979,0.171499,0.245731,0.170429
-0.288448,0.029792,0.027549,0.070349,0.245972,0.171503,0.245731,0.170429
-0.290683,0.029726,0.027548,0.070361,0.245976,0.171495,0.245731,0.170429
-0.292886,0.029638,0.027631,0.070335,0.245961,0.171505,0.245731,0.170429
-0.295013,0.029627,0.027656,0.070325,0.245955,0.171509,0.245731,0.170429
-0.297220,0.029406,0.027729,0.070306,0.245939,0.171511,0.245731,0.170429
-0.299329,0.029357,0.027828,0.070271,0.245919,0.171527,0.245731,0.170429
-0.301490,0.029312,0.027777,0.070279,0.245922,0.171522,0.245731,0.170429
-0.303660,0.029225,0.027860,0.070262,0.245910,0.171526,0.245731,0.170429
-0.305764,0.029189,0.027837,0.070268,0.245912,0.171523,0.245731,0.170429
-0.307861,0.029008,0.027844,0.070261,0.245903,0.171520,0.245731,0.170429
-0.309863,0.028949,0.027959,0.070231,0.245885,0.171532,0.245731,0.170429
-0.311860,0.028919,0.027890,0.070243,0.245891,0.171526,0.245731,0.170429
-0.313865,0.028740,0.027939,0.070236,0.245881,0.171522,0.245731,0.170429
-0.315832,0.028667,0.027942,0.070227,0.245874,0.171524,0.245731,0.170429
-0.317753,0.028603,0.027999,0.070215,0.245867,0.171528,0.245731,0.170429
-0.319670,0.028435,0.028111,0.070179,0.245843,0.171540,0.245731,0.170429
-0.321514,0.028452,0.028054,0.070198,0.245853,0.171531,0.245731,0.170429
-0.323305,0.028381,0.028054,0.070201,0.245853,0.171528,0.245731,0.170429
-0.325026,0.028252,0.028086,0.070184,0.245840,0.171530,0.245731,0.170429
-0.326657,0.028200,0.028066,0.070194,0.245843,0.171523,0.245731,0.170429
-0.328209,0.028124,0.028172,0.070164,0.245826,0.171536,0.245731,0.170429
-0.329786,0.027947,0.028116,0.070170,0.245824,0.171527,0.245731,0.170429
-0.331267,0.027937,0.028084,0.070182,0.245829,0.171519,0.245731,0.170429
-0.332716,0.028046,0.028164,0.070163,0.245822,0.171533,0.245731,0.170429
-0.334056,0.028085,0.028173,0.070156,0.245820,0.171539,0.245731,0.170429
-0.335265,0.028025,0.028205,0.070157,0.245819,0.171536,0.245731,0.170429
-0.336426,0.028127,0.028304,0.070119,0.245802,0.171559,0.245731,0.170429
-0.337472,0.028241,0.028303,0.070119,0.245806,0.171563,0.245731,0.170429
-0.338490,0.028263,0.028247,0.070136,0.245815,0.171555,0.245731,0.170429
-0.339443,0.028171,0.028220,0.070148,0.245819,0.171546,0.245731,0.170429
-0.340403,0.027964,0.028374,0.070107,0.245792,0.171560,0.245731,0.170429
-0.341364,0.028051,0.028436,0.070079,0.245780,0.171576,0.245731,0.170429
-0.342329,0.028373,0.028361,0.070099,0.245800,0.171578,0.245731,0.170429
-0.343146,0.028545,0.028355,0.070113,0.245812,0.171577,0.245731,0.170429
-0.343696,0.028772,0.028426,0.070091,0.245809,0.171597,0.245731,0.170429
-0.344059,0.028860,0.028582,0.070047,0.245790,0.171623,0.245731,0.170429
-0.344271,0.028835,0.028593,0.070030,0.245781,0.171632,0.245731,0.170429
-0.344425,0.028776,0.028389,0.070090,0.245809,0.171598,0.245731,0.170429
-0.344771,0.028488,0.028362,0.070099,0.245803,0.171583,0.245721,0.170429
-0.345285,0.028182,0.028383,0.070089,0.245788,0.171577,0.245721,0.170429
-0.345934,0.028244,0.028368,0.070090,0.245790,0.171578,0.245721,0.170429
-0.346527,0.028590,0.028370,0.070096,0.245803,0.171586,0.245721,0.170429
-0.346994,0.029208,0.028328,0.070111,0.245829,0.171601,0.245721,0.170429
-0.347130,0.029536,0.028356,0.070091,0.245832,0.171624,0.245721,0.170440
-0.346945,0.029560,0.028360,0.070101,0.245838,0.171620,0.245721,0.170440
-0.346577,0.029686,0.028590,0.070029,0.245806,0.171661,0.245721,0.170440
-0.346224,0.029799,0.028528,0.070039,0.245814,0.171661,0.245721,0.170440
-0.345891,0.029691,0.028231,0.070124,0.245855,0.171614,0.245721,0.170440
-0.345717,0.029572,0.028095,0.070178,0.245878,0.171581,0.245721,0.170440
-0.345822,0.029511,0.028316,0.070112,0.245842,0.171613,0.245721,0.170440
-0.346041,0.029419,0.028350,0.070090,0.245828,0.171621,0.245721,0.170440
-0.346379,0.029499,0.028303,0.070108,0.245839,0.171613,0.245721,0.170440
-0.346655,0.029441,0.028304,0.070103,0.245836,0.171615,0.245721,0.170440
-0.346817,0.029221,0.028317,0.070104,0.245829,0.171607,0.245721,0.170440
-0.346786,0.029032,0.028404,0.070074,0.245808,0.171614,0.245721,0.170440
-0.346633,0.028848,0.028273,0.070105,0.245818,0.171592,0.245721,0.170440
-0.346344,0.028554,0.028030,0.070178,0.245846,0.171544,0.245721,0.170440
-0.346046,0.028288,0.027972,0.070202,0.245849,0.171522,0.245721,0.170440
-0.345835,0.028058,0.028170,0.070147,0.245814,0.171541,0.245721,0.170440
-0.345727,0.027803,0.028151,0.070143,0.245804,0.171534,0.245721,0.170440
-0.345724,0.027565,0.028145,0.070150,0.245799,0.171521,0.245721,0.170440
-0.345866,0.027235,0.028157,0.070143,0.245786,0.171513,0.245721,0.170440
-0.346043,0.026860,0.028217,0.070119,0.245762,0.171512,0.245721,0.170440
-0.346165,0.026399,0.028205,0.070126,0.245751,0.171490,0.245721,0.170440
-0.346177,0.026033,0.028117,0.070145,0.245749,0.171467,0.245721,0.170440
-0.346098,0.025611,0.028068,0.070156,0.245742,0.171447,0.245721,0.170440
-0.345874,0.025188,0.028102,0.070152,0.245726,0.171433,0.245721,0.170440
-0.345595,0.024765,0.028261,0.070103,0.245688,0.171442,0.245721,0.170440
-0.345359,0.024288,0.028260,0.070096,0.245670,0.171429,0.245721,0.170440
-0.345158,0.023836,0.028214,0.070105,0.245660,0.171407,0.245721,0.170440
-0.345059,0.023309,0.028179,0.070116,0.245650,0.171383,0.245721,0.170440
-0.344986,0.022705,0.028185,0.070111,0.245628,0.171364,0.245721,0.170440
-0.344981,0.022092,0.028125,0.070124,0.245617,0.171334,0.245721,0.170440
-0.345021,0.021538,0.028091,0.070135,0.245605,0.171308,0.245721,0.170440
-0.344979,0.020928,0.028064,0.070136,0.245587,0.171287,0.245721,0.170440
-0.344871,0.020290,0.028151,0.070112,0.245556,0.171276,0.245721,0.170440
-0.344663,0.019682,0.028221,0.070086,0.245524,0.171268,0.245721,0.170440
-0.344422,0.018986,0.028151,0.070101,0.245512,0.171235,0.245721,0.170440
-0.344154,0.018283,0.028110,0.070110,0.245495,0.171205,0.245721,0.170440
-0.343938,0.017586,0.028104,0.070111,0.245475,0.171180,0.245721,0.170440
-0.343725,0.016801,0.028127,0.070093,0.245443,0.171161,0.245721,0.170440
-0.343586,0.016040,0.028112,0.070099,0.245424,0.171132,0.245721,0.170440
-0.343494,0.015291,0.028131,0.070089,0.245397,0.171111,0.245721,0.170440
-0.343411,0.014574,0.028177,0.070074,0.245368,0.171093,0.245721,0.170440
-0.343394,0.013967,0.028165,0.070073,0.245351,0.171072,0.245721,0.170440
-0.343253,0.013313,0.028166,0.070067,0.245329,0.171053,0.245721,0.170440
-0.343044,0.012611,0.028062,0.070089,0.245322,0.171018,0.245721,0.170440
-0.342612,0.011657,0.028080,0.070086,0.245293,0.170987,0.245721,0.170440
-0.342167,0.010728,0.028135,0.070066,0.245257,0.170966,0.245721,0.170440
-0.341641,0.009835,0.028176,0.070044,0.245221,0.170946,0.245721,0.170440
-0.340939,0.009570,0.028075,0.070072,0.245227,0.170921,0.245721,0.170440
-0.340055,0.009603,0.028069,0.070078,0.245229,0.170917,0.245721,0.170440
-0.338866,0.009433,0.028152,0.070061,0.245218,0.170922,0.245731,0.170440
-0.337173,0.009256,0.028223,0.070040,0.245203,0.170926,0.245731,0.170440
-0.335256,0.009087,0.028261,0.070025,0.245191,0.170928,0.245731,0.170440
-0.333169,0.009021,0.028237,0.070030,0.245191,0.170923,0.245731,0.170440
-0.331084,0.008894,0.028080,0.070072,0.245209,0.170897,0.245731,0.170440
-0.329120,0.008816,0.028010,0.070095,0.245218,0.170883,0.245731,0.170440
-0.327361,0.008940,0.028080,0.070075,0.245211,0.170896,0.245731,0.170440
-0.325652,0.009040,0.028045,0.070081,0.245217,0.170897,0.245731,0.170440
-0.323865,0.009201,0.028073,0.070085,0.245223,0.170900,0.245731,0.170440
-0.322038,0.009479,0.028122,0.070073,0.245224,0.170916,0.245731,0.170440
