z,ds,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
-0.244187,0.054845,0.000991,-0.000865,0.100000,0.100447,0.112051,0.113889
-0.240472,0.054698,0.001761,-0.001085,0.100000,0.100560,0.112051,0.113889
-0.236658,0.054300,0.002265,-0.001290,0.100000,0.100666,0.112006,0.113896
-0.233016,0.053711,0.002391,-0.001398,0.100000,0.100722,0.111945,0.113896
-0.229659,0.052840,0.003015,-0.001666,0.100000,0.100860,0.111824,0.113896
-0.226386,0.052353,0.003039,-0.001834,0.100000,0.100946,0.111695,0.113904
-0.223191,0.052010,0.002700,-0.001859,0.100000,0.100959,0.111589,0.113927
-0.220154,0.051925,0.002856,-0.001937,0.100000,0.100999,0.111582,0.113950
-0.216895,0.051862,0.002580,-0.001876,0.100000,0.100968,0.111582,0.113950
-0.213456,0.051813,0.002174,-0.001757,0.100000,0.100906,0.111574,0.113950
-0.210005,0.051718,0.001639,-0.001633,0.100000,0.100842,0.111574,0.113950
-0.206496,0.051702,0.001033,-0.001451,0.100000,0.100748,0.111574,0.113950
-0.202982,0.051976,0.000488,-0.001279,0.100000,0.100660,0.111582,0.113943
-0.199636,0.051813,0.000271,-0.001198,0.100000,0.100618,0.111582,0.113935
-0.196423,0.051932,0.000216,-0.001188,0.100000,0.100613,0.111582,0.113935
-0.193165,0.051940,0.000208,-0.001167,0.100000,0.100602,0.111582,0.113935
-0.189980,0.051932,0.000445,-0.001235,0.100000,0.100637,0.111582,0.113935
-0.186712,0.052057,0.000712,-0.001297,0.100000,0.100669,0.111582,0.113927
-0.183647,0.052081,0.001004,-0.001383,0.100000,0.100713,0.111582,0.113927
-0.180435,0.052032,0.001308,-0.001472,0.100000,0.100759,0.111582,0.113927
-0.177502,0.052165,0.001517,-0.001531,0.100000,0.100790,0.111582,0.113927
-0.174530,0.052364,0.001582,-0.001553,0.100000,0.100801,0.111582,0.113927
-0.171749,0.052517,0.001704,-0.001589,0.100000,0.100819,0.111582,0.113927
-0.168737,0.052629,0.001695,-0.001582,0.100000,0.100816,0.111582,0.113927
-0.165886,0.052848,0.001738,-0.001604,0.100000,0.100828,0.111582,0.113927
-0.162918,0.053171,0.001445,-0.001527,0.100000,0.100788,0.111582,0.113927
-0.159982,0.053150,0.001293,-0.001481,0.100000,0.100764,0.111582,0.113927
-0.157113,0.053664,0.001015,-0.001397,0.100000,0.100721,0.111582,0.113927
-0.154293,0.053769,0.000996,-0.001389,0.100000,0.100717,0.111582,0.113927
-0.151530,0.054054,0.000965,-0.001381,0.100000,0.100713,0.111582,0.113927
-0.148772,0.054534,0.001136,-0.001427,0.100000,0.100736,0.111582,0.113927
-0.146191,0.054634,0.001309,-0.001466,0.100000,0.100757,0.111582,0.113927
-0.143530,0.055129,0.001514,-0.001532,0.100000,0.100791,0.111582,0.113927
-0.140956,0.055493,0.001610,-0.001559,0.100000,0.100805,0.111582,0.113927
-0.138607,0.055598,0.001724,-0.001596,0.100000,0.100824,0.111582,0.113927
-0.136152,0.056086,0.001755,-0.001605,0.100000,0.100829,0.111582,0.113927
-0.133701,0.056537,0.001659,-0.001579,0.100000,0.100815,0.111582,0.113927
-0.131410,0.056584,0.001598,-0.001560,0.100000,0.100806,0.111582,0.113927
-0.129027,0.056934,0.001644,-0.001574,0.100000,0.100813,0.111582,0.113927
-0.126665,0.057271,0.001456,-0.001519,0.100000,0.100784,0.111582,0.113919
-0.124397,0.057433,0.001393,-0.001493,0.100000,0.100771,0.111582,0.113919
-0.122238,0.057626,0.001406,-0.001504,0.100000,0.100777,0.111582,0.113919
-0.120046,0.057952,0.001444,-0.001502,0.100000,0.100776,0.111589,0.113919
-0.118033,0.058312,0.001419,-0.001511,0.100000,0.100781,0.111582,0.113919
-0.116005,0.058245,0.001571,-0.001536,0.100000,0.100794,0.111582,0.113919
-0.114092,0.058411,0.001711,-0.001585,0.100000,0.100819,0.111582,0.113919
-0.112107,0.058828,0.001633,-0.001571,0.100000,0.100812,0.111582,0.113919
-0.110304,0.059098,0.001754,-0.001598,0.100000,0.100826,0.111582,0.113919
-0.108529,0.059282,0.001678,-0.001577,0.100000,0.100815,0.111582,0.113919
-0.106934,0.058975,0.001609,-0.001569,0.100000,0.100811,0.111582,0.113927
-0.105344,0.059199,0.001489,-0.001539,0.100000,0.100795,0.111582,0.113927
-0.103765,0.059873,0.001405,-0.001514,0.100000,0.100783,0.111582,0.113927
-0.102042,0.060409,0.001319,-0.001485,0.100000,0.100768,0.111574,0.113927
-0.100438,0.060484,0.001365,-0.001500,0.100000,0.100775,0.111574,0.113927
-0.098760,0.060328,0.001379,-0.001496,0.100000,0.100774,0.111574,0.113919
-0.097403,0.060198,0.001496,-0.001531,0.100000,0.100791,0.111574,0.113919
-0.096181,0.060258,0.001389,-0.001514,0.100000,0.100782,0.111574,0.113927
-0.094977,0.060787,0.001264,-0.001475,0.100000,0.100762,0.111574,0.113927
-0.093914,0.061471,0.001250,-0.001472,0.100000,0.100761,0.111574,0.113927
-0.092812,0.062057,0.001293,-0.001494,0.100000,0.100773,0.111574,0.113943
-0.091288,0.062416,0.001318,-0.001503,0.100000,0.100777,0.111567,0.113935
-0.090012,0.063377,0.001590,-0.001575,0.100000,0.100815,0.111567,0.113927
-0.088744,0.064622,0.001578,-0.001571,0.100000,0.100813,0.111567,0.113920
-0.087604,0.065654,0.001452,-0.001544,0.100000,0.100799,0.111559,0.113920
-0.086258,0.066008,0.001124,-0.001455,0.100000,0.100753,0.111559,0.113920
-0.085200,0.065971,0.001088,-0.001431,0.100000,0.100741,0.111567,0.113920
-0.084340,0.066535,0.001210,-0.001465,0.100000,0.100758,0.111567,0.113920
-0.083536,0.067377,0.001287,-0.001486,0.100000,0.100769,0.111567,0.113920
-0.082988,0.068389,0.001171,-0.001450,0.100000,0.100751,0.111567,0.113912
-0.082859,0.069232,0.001146,-0.001450,0.100000,0.100751,0.111559,0.113920
-0.083089,0.070023,0.001057,-0.001436,0.100000,0.100744,0.111559,0.113920
-0.083479,0.070832,0.001069,-0.001426,0.100000,0.100739,0.111559,0.113920
-0.083926,0.071781,0.001129,-0.001443,0.100000,0.100748,0.111559,0.113920
-0.084516,0.072778,0.001221,-0.001472,0.100000,0.100764,0.111559,0.113920
-0.084930,0.073331,0.001241,-0.001500,0.100000,0.100778,0.111559,0.113927
-0.085236,0.073595,0.001171,-0.001468,0.100000,0.100761,0.111559,0.113927
-0.085440,0.074015,0.001228,-0.001482,0.100000,0.100769,0.111559,0.113927
-0.085595,0.074524,0.001244,-0.001482,0.100000,0.100769,0.111559,0.113927
-0.085808,0.074805,0.001190,-0.001479,0.100000,0.100768,0.111559,0.113927
-0.086071,0.074975,0.001082,-0.001443,0.100000,0.100749,0.111559,0.113920
-0.086201,0.074671,0.000867,-0.001378,0.100000,0.100715,0.111559,0.113920
-0.086319,0.074419,0.000886,-0.001377,0.100000,0.100714,0.111559,0.113920
-0.086216,0.074072,0.000945,-0.001399,0.100000,0.100726,0.111559,0.113920
-0.086019,0.073749,0.001104,-0.001441,0.100000,0.100748,0.111559,0.113920
-0.085788,0.073377,0.001217,-0.001474,0.100000,0.100765,0.111559,0.113920
-0.085630,0.072917,0.001249,-0.001482,0.100000,0.100769,0.111559,0.113920
-0.085645,0.072342,0.001156,-0.001459,0.100000,0.100757,0.111559,0.113920
-0.085767,0.071817,0.000991,-0.001416,0.100000,0.100734,0.111559,0.113920
-0.085935,0.071343,0.000893,-0.001383,0.100000,0.100717,0.111559,0.113920
-0.086084,0.070906,0.000889,-0.001381,0.100000,0.100716,0.111559,0.113920
-0.086110,0.070321,0.000922,-0.001385,0.100000,0.100718,0.111559,0.113920
-0.086097,0.069503,0.000870,-0.001378,0.100000,0.100714,0.111559,0.113920
-0.086021,0.068678,0.000919,-0.001387,0.100000,0.100719,0.111559,0.113920
-0.085993,0.067884,0.000918,-0.001391,0.100000,0.100720,0.111559,0.113920
-0.085989,0.066961,0.000851,-0.001367,0.100000,0.100708,0.111559,0.113920
-0.086025,0.066047,0.000860,-0.001375,0.100000,0.100712,0.111559,0.113920
-0.086038,0.065125,0.000809,-0.001359,0.100000,0.100703,0.111559,0.113920
-0.086071,0.064126,0.000798,-0.001354,0.100000,0.100701,0.111559,0.113920
-0.086035,0.063083,0.000808,-0.001355,0.100000,0.100701,0.111559,0.113920
-0.086017,0.062021,0.000885,-0.001374,0.100000,0.100711,0.111559,0.113920
-0.085979,0.060864,0.000853,-0.001367,0.100000,0.100707,0.111559,0.113920
-0.085943,0.059665,0.000785,-0.001344,0.100000,0.100698,0.111559,0.113920
-0.085874,0.058340,0.000780,-0.001344,0.100000,0.100711,0.111559,0.113920
-0.085804,0.056996,0.000757,-0.001339,0.100000,0.100733,0.111559,0.113920
-0.085669,0.055633,0.000780,-0.001348,0.100000,0.100786,0.111559,0.113920
-0.085476,0.054545,0.000788,-0.001342,0.100000,0.100835,0.111567,0.113920
-0.085360,0.053060,0.000831,-0.001348,0.100000,0.100873,0.111567,0.113920
-0.085236,0.051460,0.000832,-0.001354,0.100000,0.100869,0.111567,0.113920
-0.085172,0.050084,0.000798,-0.001343,0.100000,0.100847,0.111567,0.113920
-0.085236,0.048579,0.000737,-0.001330,0.100000,0.100813,0.111567,0.113920
-0.085321,0.046985,0.000704,-0.001312,0.100000,0.100768,0.111567,0.113920
-0.085407,0.045428,0.000700,-0.001308,0.100000,0.100727,0.111567,0.113920
-0.085472,0.043829,0.000760,-0.001326,0.100000,0.100698,0.111567,0.113920
-0.085493,0.042078,0.000815,-0.001340,0.100000,0.100690,0.111567,0.113920
-0.085457,0.040301,0.000887,-0.001363,0.100000,0.100701,0.111567,0.113920
-0.085465,0.038453,0.000903,-0.001362,0.100000,0.100700,0.111567,0.113920
-0.085454,0.036561,0.000870,-0.001356,0.100000,0.100697,0.111567,0.113920
-0.085488,0.034650,0.000850,-0.001357,0.100000,0.100697,0.111567,0.113927
-0.085592,0.032687,0.000798,-0.001343,0.100000,0.100690,0.111567,0.113927
-0.085615,0.030638,0.000817,-0.001344,0.100000,0.100690,0.111567,0.113927
-0.085682,0.028531,0.000799,-0.001336,0.100000,0.100686,0.111567,0.113927
-0.085711,0.026300,0.000838,-0.001346,0.100000,0.100690,0.111567,0.113927
-0.085737,0.024069,0.000818,-0.001342,0.100000,0.100687,0.111567,0.113927
-0.085738,0.021765,0.000869,-0.001347,0.100000,0.100690,0.111574,0.113927
-0.085717,0.019393,0.000895,-0.001355,0.100000,0.100694,0.111574,0.113927
-0.085674,0.017018,0.000917,-0.001357,0.100000,0.100694,0.111574,0.113927
-0.085652,0.014696,0.000938,-0.001371,0.100000,0.100701,0.111574,0.113935
-0.085400,0.012642,0.000880,-0.001364,0.100000,0.100697,0.111574,0.113935
-0.084942,0.010479,0.000877,-0.001352,0.100000,0.100691,0.111597,0.113935
-0.084256,0.008210,0.000914,-0.001346,0.100000,0.100688,0.111642,0.113935
-0.083370,0.005740,0.000792,-0.001492,0.100000,0.100762,0.111521,0.113943
-0.082026,0.004129,0.000318,-0.001517,0.100000,0.100774,0.111370,0.113935
-0.080722,0.002346,0.000212,-0.001506,0.100000,0.100768,0.111378,0.113935
-0.079030,0.000648,0.000528,-0.001517,0.100000,0.100773,0.111514,0.113935
-0.077468,-0.001909,0.000591,-0.001619,0.100000,0.100825,0.111529,0.113943
-0.075765,-0.004289,0.000296,-0.001668,0.100000,0.100850,0.111544,0.113981
-0.074234,-0.006320,-0.000135,-0.001726,0.100000,0.100879,0.111461,0.114012
-0.072423,-0.007509,-0.000559,-0.001621,0.100000,0.100846,0.111416,0.113966
-0.070700,-0.008142,0.000002,-0.001603,0.100000,0.100875,0.111423,0.113796
-0.068683,-0.008103,0.000036,-0.001537,0.100000,0.100910,0.111483,0.113781
-0.066361,-0.007402,0.000457,-0.001488,0.100000,0.100975,0.111582,0.113765
-0.064141,-0.006369,0.000547,-0.001510,0.100000,0.101101,0.111619,0.113835
-0.061610,-0.004566,0.000001,-0.001412,0.100000,0.101197,0.111604,0.113981
-0.059399,-0.002602,-0.000420,-0.001274,0.100000,0.101269,0.111604,0.114097
-0.057423,-0.000670,-0.000117,-0.001242,0.100000,0.101378,0.111604,0.114059
-0.055680,0.001346,0.000092,-0.001139,0.100003,0.101455,0.111604,0.113989
-0.054347,0.003716,0.000580,-0.000965,0.100149,0.101466,0.111604,0.113734
-0.053583,0.006929,0.000644,-0.000862,0.100279,0.101516,0.111597,0.113611
-0.052895,0.009623,0.000526,-0.000758,0.100400,0.101561,0.111589,0.113573
-0.052721,0.012415,0.000168,-0.000736,0.100484,0.101637,0.111589,0.113650
-0.052903,0.014907,0.000127,-0.000721,0.100557,0.101697,0.111589,0.113681
-0.053142,0.016849,0.000287,-0.000778,0.100576,0.101776,0.111597,0.113681
-0.053460,0.018859,0.000090,-0.000720,0.100663,0.101801,0.111597,0.113688
-0.053910,0.020144,0.000172,-0.000747,0.100682,0.101849,0.111597,0.113688
-0.054188,0.021248,0.000288,-0.000772,0.100701,0.101893,0.111597,0.113688
-0.054639,0.021968,0.000276,-0.000770,0.100720,0.101911,0.111597,0.113688
-0.054869,0.022456,0.000305,-0.000781,0.100729,0.101931,0.111597,0.113688
-0.055443,0.022939,0.000177,-0.000739,0.100765,0.101923,0.111597,0.113688
-0.055868,0.022937,0.000095,-0.000721,0.100775,0.101913,0.111597,0.113681
-0.056383,0.023095,-0.000128,-0.000656,0.100810,0.101882,0.111597,0.113681
-0.057088,0.022893,-0.000014,-0.000681,0.100795,0.101891,0.111597,0.113681
-0.057529,0.022362,-0.000125,-0.000658,0.100793,0.101867,0.111597,0.113681
-0.057945,0.022178,-0.000079,-0.000652,0.100790,0.101858,0.111597,0.113673
-0.058515,0.021568,0.000069,-0.000695,0.100753,0.101865,0.111597,0.113681
-0.058926,0.020491,0.000003,-0.000689,0.100727,0.101834,0.111589,0.113681
-0.059616,0.020341,0.000047,-0.000703,0.100713,0.101836,0.111589,0.113681
-0.060034,0.019954,-0.000005,-0.000703,0.100704,0.101825,0.111589,0.113681
-0.060601,0.019104,-0.000140,-0.000652,0.100710,0.101778,0.111589,0.113681
-0.061448,0.018228,-0.000117,-0.000659,0.100680,0.101756,0.111589,0.113681
-0.062011,0.017647,-0.000126,-0.000657,0.100665,0.101740,0.111597,0.113681
-0.062707,0.017187,-0.000315,-0.000600,0.100682,0.101698,0.111597,0.113681
-0.063320,0.017161,-0.000395,-0.000585,0.100688,0.101688,0.111597,0.113681
-0.064017,0.016830,-0.000293,-0.000601,0.100673,0.101691,0.111597,0.113681
-0.064563,0.015749,-0.000305,-0.000598,0.100647,0.101661,0.111597,0.113681
-0.065132,0.014968,-0.000322,-0.000589,0.100628,0.101637,0.111597,0.113673
-0.065979,0.015139,-0.000317,-0.000592,0.100632,0.101643,0.111597,0.113681
-0.066444,0.014853,-0.000511,-0.000541,0.100650,0.101607,0.111597,0.113673
-0.067024,0.014579,-0.000526,-0.000537,0.100647,0.101598,0.111597,0.113681
-0.067741,0.014410,-0.000351,-0.000581,0.100619,0.101616,0.111597,0.113681
-0.068228,0.013907,-0.000350,-0.000591,0.100602,0.101609,0.111597,0.113681
-0.068707,0.013329,-0.000534,-0.000537,0.100613,0.101566,0.111597,0.113673
-0.069237,0.013613,-0.000542,-0.000522,0.100626,0.101563,0.111597,0.113673
-0.069884,0.014112,-0.000524,-0.000531,0.100636,0.101582,0.111597,0.113673
-0.070359,0.013561,-0.000542,-0.000529,0.100625,0.101569,0.111597,0.113673
-0.070596,0.013011,-0.000575,-0.000525,0.100612,0.101551,0.111597,0.113681
-0.071151,0.013492,-0.000594,-0.000519,0.100626,0.101558,0.111597,0.113681
-0.071544,0.013626,-0.000511,-0.000547,0.100615,0.101577,0.111597,0.113681
-0.071736,0.013299,-0.000665,-0.000500,0.100632,0.101545,0.111597,0.113681
-0.072240,0.013168,-0.000639,-0.000516,0.100620,0.101549,0.111597,0.113681
-0.072882,0.013547,-0.000567,-0.000526,0.100624,0.101564,0.111597,0.113681
-0.073389,0.013527,-0.000549,-0.000539,0.100618,0.101571,0.111597,0.113681
-0.073699,0.013386,-0.000764,-0.000474,0.100647,0.101532,0.111597,0.113681
-0.074077,0.013464,-0.000696,-0.000498,0.100638,0.101546,0.111597,0.113681
-0.074597,0.013388,-0.000472,-0.000542,0.100612,0.101567,0.111597,0.113673
-0.075036,0.012965,-0.000351,-0.000577,0.100583,0.101575,0.111604,0.113673
-0.075514,0.012739,-0.000674,-0.000482,0.100625,0.101522,0.111604,0.113673
-0.076151,0.012834,-0.000730,-0.000461,0.100638,0.101514,0.111604,0.113673
-0.076868,0.013408,-0.000873,-0.000428,0.100668,0.101508,0.111604,0.113681
-0.077329,0.013623,-0.000750,-0.000461,0.100659,0.101532,0.111604,0.113681
-0.077768,0.013122,-0.000792,-0.000445,0.100656,0.101513,0.111604,0.113673
-0.078266,0.012301,-0.000731,-0.000464,0.100624,0.101500,0.111604,0.113673
-0.079073,0.012308,-0.000643,-0.000484,0.100612,0.101511,0.111604,0.113673
-0.079897,0.012344,-0.000773,-0.000470,0.100000,0.100000,0.111393,0.113465
-0.080713,0.011441,-0.001434,-0.000548,0.100000,0.100000,0.110312,0.112600
-0.081813,0.009560,-0.003802,-0.000628,0.100000,0.100000,0.108652,0.111612
-0.082811,0.006668,-0.006275,-0.000705,0.100000,0.100000,0.106693,0.110379
-0.083034,0.005281,-0.009571,-0.000330,0.100000,0.100000,0.104653,0.108799
-0.083606,0.002260,-0.013361,0.000187,0.100000,0.100000,0.102346,0.107040
-0.084897,-0.002898,-0.013042,-0.000384,0.100000,0.100000,0.099783,0.104936
-0.086368,-0.007971,-0.013766,-0.000225,0.100000,0.100000,0.097529,0.102657
-0.088003,-0.012482,-0.013152,-0.000186,0.100000,0.100000,0.095705,0.100616
-0.090385,-0.016417,-0.011750,-0.000054,0.100000,0.100000,0.094521,0.098860
-0.092962,-0.019748,-0.009364,0.000031,0.100000,0.100000,0.093719,0.097264
-0.095661,-0.022008,-0.006750,0.000036,0.100000,0.100000,0.093362,0.096062
-0.098422,-0.022908,-0.005664,0.000517,0.100000,0.100000,0.093337,0.095092
-0.100478,-0.023426,-0.005800,0.001071,0.100000,0.100000,0.093386,0.094522
-0.102270,-0.024170,-0.005763,0.001528,0.100000,0.100000,0.093386,0.094017
-0.104001,-0.025303,-0.005600,0.001881,0.100000,0.100000,0.093393,0.093578
-0.105584,-0.026983,-0.005558,0.002128,0.100000,0.100000,0.093393,0.093294
-0.106568,-0.029515,-0.005757,0.002358,0.100000,0.100000,0.093393,0.093116
-0.107056,-0.032374,-0.005577,0.002320,0.100000,0.100000,0.093392,0.093116
-0.107020,-0.035153,-0.005323,0.002258,0.100000,0.100000,0.093386,0.093123
-0.106689,-0.037964,-0.004832,0.002149,0.100000,0.100000,0.093392,0.093129
-0.106158,-0.041114,-0.004305,0.002019,0.100000,0.100000,0.093399,0.093135
-0.105706,-0.044380,-0.003953,0.001949,0.100000,0.100000,0.093411,0.093141
-0.105539,-0.047621,-0.003728,0.001906,0.100000,0.100000,0.093417,0.093135
-0.105731,-0.050909,-0.003732,0.001926,0.100000,0.100000,0.093417,0.093135
-0.106121,-0.054483,-0.003807,0.001967,0.100000,0.100000,0.093417,0.093135
-0.106622,-0.058203,-0.003938,0.002022,0.100000,0.100000,0.093411,0.093135
-0.106993,-0.062069,-0.003980,0.002051,0.100000,0.100000,0.093405,0.093135
-0.107243,-0.066055,-0.003961,0.002061,0.100000,0.100000,0.093399,0.093141
-0.107143,-0.070173,-0.003869,0.002063,0.100000,0.100000,0.093399,0.093141
-0.106910,-0.074541,-0.003810,0.002069,0.100000,0.100000,0.093399,0.093141
-0.106626,-0.079068,-0.003818,0.002105,0.100000,0.100000,0.093405,0.093141
-0.106528,-0.083822,-0.003848,0.002150,0.100000,0.100000,0.093411,0.093141
-0.106472,-0.088733,-0.003883,0.002188,0.100000,0.100000,0.093411,0.093141
-0.106611,-0.093870,-0.003889,0.002226,0.100000,0.100000,0.093411,0.093141
-0.106824,-0.099279,-0.003843,0.002249,0.100000,0.100000,0.093411,0.093141
-0.107037,-0.104998,-0.003754,0.002266,0.100000,0.100000,0.093411,0.093141
-0.107227,-0.111004,-0.003613,0.002254,0.100000,0.100000,0.093411,0.093141
-0.107314,-0.117270,-0.003391,0.002231,0.100000,0.100000,0.093411,0.093141
-0.107297,-0.123909,-0.003183,0.002218,0.100000,0.100000,0.093411,0.093141
-0.107292,-0.130867,-0.002991,0.002200,0.100000,0.100000,0.093411,0.093141
-0.107296,-0.138211,-0.002832,0.002205,0.100000,0.100000,0.093411,0.093141
-0.107472,-0.145911,-0.002805,0.002241,0.100000,0.100000,0.093411,0.093141
-0.107623,-0.154057,-0.002732,0.002272,0.100000,0.100000,0.093411,0.093141
-0.107851,-0.162568,-0.002677,0.002312,0.100000,0.100000,0.093411,0.093141
-0.108005,-0.171626,-0.002547,0.002337,0.100000,0.100000,0.093411,0.093141
-0.108121,-0.181188,-0.002383,0.002345,0.100000,0.100000,0.093411,0.093141
-0.108188,-0.191285,-0.002161,0.002347,0.100000,0.100000,0.093411,0.093141
-0.108275,-0.201945,-0.001921,0.002345,0.100000,0.100000,0.093411,0.093141
-0.108362,-0.213164,-0.001692,0.002351,0.100000,0.100000,0.093411,0.093141
-0.108527,-0.225019,-0.001457,0.002355,0.100000,0.100000,0.093411,0.093141
-0.108648,-0.237631,-0.001216,0.002368,0.100000,0.100000,0.093411,0.093141
-0.108833,-0.250982,-0.000940,0.002373,0.100000,0.100000,0.093411,0.093141
-0.108907,-0.265372,-0.000642,0.002379,0.100000,0.100000,0.093411,0.093141
-0.108696,-0.281005,-0.000322,0.002395,0.100000,0.100000,0.093411,0.093135
-0.108308,-0.297628,0.000069,0.002385,0.100000,0.100000,0.093411,0.093141
-0.107340,-0.315625,0.000559,0.002371,0.100000,0.100000,0.093411,0.093123
-0.106298,-0.334495,0.001141,0.002323,0.100000,0.100000,0.093411,0.093123
-0.104762,-0.354671,0.001631,0.002307,0.100000,0.100000,0.093411,0.093123
-0.103186,-0.376251,0.002086,0.002312,0.100000,0.100000,0.093411,0.093123
-0.101349,-0.399524,0.002677,0.002295,0.100000,0.100000,0.093411,0.093116
-0.099669,-0.424467,0.003205,0.002300,0.100000,0.100000,0.093411,0.093123
-0.097681,-0.451375,0.003818,0.002282,0.100000,0.100000,0.093417,0.093116
-0.095869,-0.480140,0.004334,0.002317,0.100000,0.100000,0.093429,0.093123
-0.093925,-0.511163,0.005168,0.002286,0.100000,0.100000,0.093454,0.093123
-0.092151,-0.544232,0.005962,0.002310,0.100000,0.100000,0.093528,0.093129
-0.090126,-0.579160,0.006835,0.002304,0.100000,0.100000,0.093608,0.093129
-0.088152,-0.616740,0.007800,0.002235,0.100000,0.100000,0.093608,0.093135
-0.086137,-0.656936,0.008840,0.002151,0.100000,0.100000,0.093608,0.093141
-0.084041,-0.699514,0.010138,0.001997,0.100000,0.100000,0.093608,0.093147
-0.081991,-0.744891,0.011417,0.001856,0.100000,0.100000,0.093608,0.093184
